Date,open,high,low,close,volume,dividends,stock splits,capital gains,trade_date,sqz_on,sqz_off,sqz_val,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,prev_ema8,prev_ema21,prev2_ema8,prev2_ema21,vi_plus,vi_minus,vortex_spread,vortex_z,weekly_bull,entry_signal,day_low_so_far
2025-06-04,43.89185182371887,44.38144302368164,43.85513024255101,44.38144302368164,45804932,0.0,0.0,0.0,2025-06-04,False,True,0.3930834450013587,0.6382176393009742,43.87969154039649,43.5139413423314,43.30791452998904,43.32882170446752,43.76945453665459,43.7363339737436,43.42719117419637,43.842275237447126,43.43335633653789,0.8205473100923832,0.8753406516464542,-0.05479334155407101,-1.8776990327426453,False,False,43.85513024255101
2025-06-05,44.55279725995316,44.71191289891071,44.43039946528295,44.46711730957031,40696376,0.0,0.0,0.0,2025-06-05,False,True,0.22925724131702419,0.6460858768993637,44.01023060021289,43.60059370298948,43.35337346252164,43.85513024255101,44.38144302368164,43.87969154039649,43.5139413423314,43.7363339737436,43.42719117419637,0.8633284113225249,0.8457359577495823,0.01759245357294259,-1.453824937585121,False,False,44.43039946528295
2025-06-06,44.528321148143206,44.6507189563957,44.43040439565508,44.54056167602539,32768028,0.0,0.0,0.0,2025-06-06,False,True,0.054744579455085596,0.6355945305484109,44.12808195039345,43.686045336901834,43.3999298630512,44.43039946528295,44.71191289891071,44.01023060021289,43.60059370298948,43.87969154039649,43.5139413423314,0.8693261279141015,0.8583198812225392,0.01100624669156225,-1.3520532362798834,False,False,44.43040439565508
2025-06-09,44.89550894146121,45.05462831340122,44.809832727602014,44.96894836425781,52629020,0.0,0.0,0.0,2025-06-09,False,True,-0.027485415491530052,0.6259773795975795,44.31494115347442,43.80267288484329,43.46146000035342,44.43040439565508,44.6507189563957,44.12808195039345,43.686045336901834,44.01023060021289,43.60059370298948,0.9273741968734671,0.8100539806333873,0.11732021624007982,-0.8299582237085998,False,False,44.809832727602014
2025-06-10,45.26270348040536,46.24188584870214,45.26270348040536,46.180686950683594,116037804,0.0,0.0,0.0,2025-06-10,False,True,0.09024348979977193,0.6828048668622141,44.72955133063201,44.01885598173786,43.56809635134676,44.809832727602014,45.05462831340122,44.31494115347442,43.80267288484329,44.12808195039345,43.686045336901834,0.9475031754744753,0.7093455815531662,0.23815759392130909,-0.263091855806862,False,False,45.26270348040536
2025-06-11,46.180686950683594,46.180686950683594,46.180686950683594,46.180686950683594,0,0.0,0.0,0.0,2025-06-11,False,True,0.2260613525427333,0.6294743294299704,45.0520259128657,44.21538606982383,43.67055088465409,45.26270348040536,46.24188584870214,44.72955133063201,44.01885598173786,44.31494115347442,43.80267288484329,1.0388887770431197,0.7347207847886613,0.30416799225445834,0.09647374933275281,False,False,46.180686950683594
2025-06-12,46.180686950683594,46.180686950683594,46.180686950683594,46.180686950683594,0,0.0,0.0,0.0,2025-06-12,False,True,0.44715519729413855,0.5770179642846794,45.302839476825234,44.394049786265626,43.76898759312584,46.180686950683594,46.180686950683594,45.0520259128657,44.21538606982383,44.72955133063201,44.01885598173786,1.098485049576333,0.7030286454727145,0.3954564041036185,0.6073584772565018,False,False,46.180686950683594
2025-06-13,46.180686950683594,46.180686950683594,46.180686950683594,46.180686950683594,0,0.0,0.0,0.0,2025-06-13,False,True,0.6651194180670692,0.531555817298736,45.4979166932382,44.55647134666726,43.863564038520266,46.180686950683594,46.180686950683594,45.302839476825234,44.394049786265626,45.0520259128657,44.21538606982383,1.1200664581489954,0.7023006558195969,0.41776580232939853,0.8248395392584388,False,False,46.180686950683594
2025-06-16,46.180686950683594,46.180686950683594,46.180686950683594,46.180686950683594,0,0.0,0.0,0.0,2025-06-16,False,True,0.896687360611905,0.5105733903157328,45.64964341711496,44.70412731066874,43.95443160370315,46.180686950683594,46.180686950683594,45.4979166932382,44.55647134666726,45.302839476825234,44.394049786265626,1.1215757524650676,0.6455458481280008,0.4760299043370668,1.2051296037760004,False,False,46.180686950683594
2025-06-17,46.180686950683594,46.180686950683594,46.180686950683594,46.180686950683594,0,0.0,0.0,0.0,2025-06-17,False,True,1.0679262919058332,0.4642371857513322,45.76765309124132,44.83836000521554,44.041735734957285,46.180686950683594,46.180686950683594,45.64964341711496,44.70412731066874,45.4979166932382,44.55647134666726,1.2203394857186483,0.5781520199032006,0.6421874658154476,1.9246526047977637,False,False,46.180686950683594
2025-06-18,46.511165627789154,46.72658695861944,46.1586593538067,46.579708099365234,244697327,0.0,0.0,0.0,2025-06-18,False,True,1.2884408725163254,0.45147292166572683,45.9481097597133,44.996664377410966,44.141264062973285,46.180686950683594,46.180686950683594,45.76765309124132,44.83836000521554,45.64964341711496,44.70412731066874,1.21146539705282,0.5069680444371297,0.7044973526156902,1.9900955057705996,False,False,46.1586593538067
2025-06-19,46.51116220141894,46.56012057246884,46.04115511582819,46.11948776245117,166284920,0.0,0.0,0.0,2025-06-19,False,True,1.4486632230723915,0.4479761374529865,45.98619376032171,45.098739230596436,44.21884146295281,46.1586593538067,46.72658695861944,45.9481097597133,44.996664377410966,45.76765309124132,44.83836000521554,1.1522247117589253,0.5402002764688247,0.6120244352901005,1.4540244597320264,False,False,46.04115511582819
2025-06-20,46.119491568863474,46.17824386014296,45.718026916665075,46.05094909667969,80561608,0.0,0.0,0.0,2025-06-20,False,True,1.5418007569800776,0.4021643206823831,46.00058383506793,45.185303763876725,44.290688821138176,46.04115511582819,46.56012057246884,45.98619376032171,45.098739230596436,45.9481097597133,44.996664377410966,1.2534784829478294,0.4708658556060392,0.7826126273417902,1.8988972259341583,False,False,45.718026916665075
2025-06-23,45.57115063511571,45.688651479408755,45.31656111464886,45.6690673828125,101938627,0.0,0.0,0.0,2025-06-23,False,True,1.5135169094633443,0.40391268175348116,45.9269135123445,45.22928227468907,44.34474288238031,45.718026916665075,46.17824386014296,46.00058383506793,45.185303763876725,45.98619376032171,45.098739230596436,1.0995674604342622,0.5757546255885817,0.5238128348456805,0.8150797103636992,False,False,45.31656111464886
2025-06-24,46.3153262465481,46.501373291015625,46.3153262465481,46.501373291015625,54574616,0.0,0.0,0.0,2025-06-24,False,True,1.618740998201802,0.3907985699893907,46.05457124093809,45.344926912536934,44.42931662389542,45.31656111464886,45.688651479408755,45.9269135123445,45.22928227468907,46.00058383506793,45.185303763876725,1.1606271891105249,0.6939569531935555,0.4666702359169693,0.5790865646579474,False,False,46.3153262465481
2025-06-25,46.9028396985363,47.17700958251953,46.89304578251716,47.17700958251953,77814637,0.0,0.0,0.0,2025-06-25,False,True,1.7622418577935264,0.41545331400902186,46.304001983511746,45.51147988253535,44.5370692889395,46.3153262465481,46.501373291015625,46.05457124093809,45.344926912536934,45.9269135123445,45.22928227468907,1.0925932686844255,0.7116975429538428,0.3808957257305827,0.22775816640213803,False,False,46.89304578251716
2025-06-26,47.294508287425415,47.4413871387891,47.16721353192918,47.23575973510742,77281242,0.0,0.0,0.0,2025-06-26,False,True,1.8652821385159042,0.4193003887318295,46.51105926164412,45.66823259640554,44.64290028682844,46.89304578251716,47.17700958251953,46.304001983511746,45.51147988253535,46.05457124093809,45.344926912536934,1.1384478535979825,0.6588810263081121,0.47956682728987043,0.5682296821269471,False,False,47.16721353192918
2025-06-27,47.31409565270048,47.36305402810995,47.000757567738326,47.28472137451172,94190611,0.0,0.0,0.0,2025-06-27,False,True,1.936496836857327,0.4084596618029579,46.6829841756147,45.815186121687915,44.74650111379641,47.16721353192918,47.4413871387891,46.51105926164412,45.66823259640554,46.304001983511746,45.51147988253535,1.0937501386708985,0.7255975793748101,0.3681525592960885,0.10975889774997316,False,False,47.000757567738326
2025-06-30,47.36305022046419,47.41200859193776,47.23575920168976,47.3532600402832,59086358,0.0,0.0,0.0,2025-06-30,False,True,1.866855760153297,0.3301247979317919,46.83193436776325,45.9550110233784,44.8487269540508,47.000757567738326,47.36305402810995,46.6829841756147,45.815186121687915,46.51105926164412,45.66823259640554,1.132415312595775,0.880295328826216,0.252119983769559,-0.4175982463397233,True,False,47.23575920168976
2025-07-01,47.37284798334595,48.12681891818302,47.37284798334595,47.62743377685547,74674904,0.0,0.0,0.0,2025-07-01,False,True,1.7698697482870238,0.3853790034960645,47.008712014228195,46.10704945551267,44.957695849062745,47.23575920168976,47.41200859193776,46.83193436776325,45.9550110233784,46.6829841756147,45.815186121687915,0.9650636064789909,0.7499971492907906,0.21506645718820028,-0.6714581977664086,True,False,47.37284798334595
2025-07-02,47.55888971840101,47.735142852370984,47.37284640378137,47.63722610473633,75071035,0.0,0.0,0.0,2025-07-02,False,True,1.7007085020845416,0.4112573212524658,47.14838181211889,46.24615642362391,45.0627754669323,47.37284798334595,48.12681891818302,47.008712014228195,46.10704945551267,46.83193436776325,45.9550110233784,0.9672617005190064,0.8337561811044264,0.13350551941458,-1.1439612725563908,True,False,47.37284640378137
2025-07-03,48.322652018447364,48.56744762894666,48.23452544925623,48.293277740478516,61179330,0.0,0.0,0.0,2025-07-03,False,True,1.6990987051373696,0.477701715838918,47.402803129532145,46.432258361519786,45.189461830600784,47.37284640378137,47.735142852370984,47.14838181211889,46.24615642362391,47.008712014228195,46.10704945551267,1.0113468275856878,0.7924579430192924,0.21888888456639544,-0.8408317678534211,True,False,48.23452544925623
2025-07-04,48.37161294838631,48.459739515426925,47.81347926889054,47.84285354614258,73712387,0.0,0.0,0.0,2025-07-04,False,True,1.56266582653997,0.5238631620200884,47.50059211100113,46.56049428739459,45.293516407680855,48.23452544925623,48.56744762894666,47.402803129532145,46.432258361519786,47.14838181211889,46.24615642362391,0.9529374654501451,0.8254319702576555,0.12750549519248966,-1.3937722908020764,True,False,47.81347926889054
2025-07-07,47.80368307454776,47.80368307454776,47.43159272752352,47.55888748168945,78503277,0.0,0.0,0.0,2025-07-07,False,True,1.3521236685791969,0.5532389347785924,47.51354663782076,46.65125730505776,45.382354489014524,47.81347926889054,48.459739515426925,47.50059211100113,46.56049428739459,47.402803129532145,46.432258361519786,0.9036033630307087,0.9143471770527228,-0.010743814022014186,-1.9724591987161213,True,False,47.43159272752352
2025-07-08,47.4413881939174,47.500136747542,47.20638277356569,47.343467712402344,50214875,0.0,0.0,0.0,2025-07-08,False,True,1.1803693545914182,0.5378515850150934,47.47575132106111,46.71418552390726,45.4592608899317,47.43159272752352,47.80368307454776,47.51354663782076,46.65125730505776,47.50059211100113,46.56049428739459,0.8660599293996296,1.0169038837566997,-0.1508439543570701,-2.2387293430515456,True,False,47.20638277356569
2025-07-09,47.34346999295593,47.97014989898642,47.265137339255006,47.83306121826172,38540142,0.0,0.0,0.0,2025-07-09,False,True,1.1040953528846649,0.5497415547432628,47.55515352043903,46.8159014961213,45.55235109888582,47.20638277356569,47.500136747542,47.47575132106111,46.71418552390726,47.51354663782076,46.65125730505776,0.8944033698074296,0.936384771941094,-0.041981402133664414,-1.5810051443135194,True,False,47.265137339255006
2025-07-10,47.979936437153036,48.440153349290185,47.970146256915456,48.38140106201172,53089295,0.0,0.0,0.0,2025-07-10,False,True,1.1268835347641288,0.560232639568304,47.73876408523296,46.95821963847497,45.66329423469468,47.265137339255006,47.97014989898642,47.55515352043903,46.8159014961213,47.47575132106111,46.71418552390726,1.009988210181273,0.8114849110182644,0.19850329916300857,-0.5661225670922384,True,False,47.970146256915456
2025-07-11,48.332442728909676,48.59682241894772,48.25410634580907,48.58702850341797,44752569,0.0,0.0,0.0,2025-07-11,False,True,1.1749738318220662,0.5322560746474342,47.92726728927408,47.10629317165161,45.77795048052697,47.970146256915456,48.440153349290185,47.73876408523296,46.95821963847497,47.55515352043903,46.8159014961213,1.1432329801210483,0.7634682949945005,0.3797646851265478,0.16798203630959718,True,False,48.25410634580907
2025-07-14,48.55765585138216,48.55765585138216,48.18556548977859,48.303070068359375,62300823,0.0,0.0,0.0,2025-07-14,False,True,1.157920464657248,0.5014815821785952,48.0107790179597,47.21509107135231,45.87697477808902,48.25410634580907,48.59682241894772,47.92726728927408,47.10629317165161,47.73876408523296,46.95821963847497,1.087867200244076,0.7796371058864896,0.3082300943575863,-0.0861395913035311,True,False,48.18556548977859
2025-07-15,48.32265162783442,49.05703845339594,48.30307126620318,48.95912170410156,68008041,0.0,0.0,0.0,2025-07-15,False,True,1.2286436134848682,0.5070767317166422,48.22152183710234,47.37363931069315,45.997843284991475,48.18556548977859,48.55765585138216,48.0107790179597,47.21509107135231,47.92726728927408,47.10629317165161,1.0772425349649226,0.7517238166024743,0.3255187183624483,0.05001116066938198,True,False,48.30307126620318
2025-07-16,49.10599634366704,49.64454588907787,49.10599634366704,49.350791931152344,90231230,0.0,0.0,0.0,2025-07-16,False,True,1.3517161446864647,0.5364517730106694,48.472470746891226,47.553380458007624,46.129331467193865,48.30307126620318,49.05703845339594,48.22152183710234,47.37363931069315,48.0107790179597,47.21509107135231,1.1238605787403801,0.7157753029397047,0.40808527580067544,0.4956883103602685,True,False,49.10599634366704
2025-07-17,49.54662983857509,49.74246707311299,49.25287585441053,49.64455032348633,88235423,0.0,0.0,0.0,2025-07-17,False,True,1.4578751525191267,0.5455442557485861,48.73293287502347,47.743486809414776,46.26718318704847,49.10599634366704,49.64454588907787,48.472470746891226,47.553380458007624,48.22152183710234,47.37363931069315,1.162821497042384,0.6974352980318503,0.4653861990105337,0.8197492000648527,True,False,49.25287585441053
2025-07-18,50.3299745821478,50.52580806508006,50.23205410539741,50.37893295288086,105861549,0.0,0.0,0.0,2025-07-18,False,True,1.6219333691231366,0.5959019951304236,49.098710670102896,47.983072822457146,46.42842827590464,49.25287585441053,49.74246707311299,48.73293287502347,47.743486809414776,48.472470746891226,47.553380458007624,1.167841776056757,0.6819239382026702,0.4859178378540868,1.1249480346355811,True,False,50.23205410539741
2025-07-21,50.38879514202195,50.38879514202195,50.04366790250863,50.19158172607422,75792981,0.36,0.0,0.0,2025-07-21,False,True,1.6232710703119964,0.5652997352456737,49.341570904763195,48.183846359149605,46.576002921009334,50.23205410539741,50.52580806508006,49.098710670102896,47.983072822457146,48.73293287502347,47.743486809414776,1.1382773950759004,0.7748123777638871,0.3634650173120133,0.5311140233007795,True,False,50.04366790250863
2025-07-22,50.19158180734098,50.58601240147986,49.74784409753054,49.84645080566406,88841474,0.0,0.0,0.0,2025-07-22,False,True,1.5759259089397393,0.5992905820570813,49.45376643829672,48.33499221792364,46.70425577923109,50.04366790250863,50.38879514202195,49.341570904763195,48.183846359149605,49.098710670102896,47.983072822457146,1.0951758922574348,0.7173953383395577,0.3777805539178771,0.6505355816350246,True,False,49.74784409753054
2025-07-23,49.89575522030431,50.1422757574829,49.846451865189565,49.99436569213867,63766890,0.0,0.0,0.0,2025-07-23,False,True,1.5884144163132141,0.5539765411719745,49.57389960581715,48.485844351943186,46.83327969738433,49.74784409753054,50.58601240147986,49.45376643829672,48.33499221792364,49.341570904763195,48.183846359149605,1.0815866457349774,0.8070447099313542,0.2745419358036232,0.09054882340438758,True,False,49.846451865189565
2025-07-24,50.29018783569336,50.388794542494,50.09297066048734,50.29018783569336,79659820,0.0,0.0,0.0,2025-07-24,False,True,1.6412305068226192,0.5359885843018988,49.73307476801186,48.649875577738655,46.96884472241606,49.846451865189565,50.1422757574829,49.57389960581715,48.485844351943186,49.45376643829672,48.33499221792364,1.1601472323228128,0.740222382305119,0.41992485001769375,0.9694608367812043,True,False,50.09297066048734
2025-07-25,50.29018843404808,50.38879514202195,50.09297125649557,50.19158172607422,38620389,0.0,0.0,0.0,2025-07-25,False,True,1.6535844898948209,0.5277430890809934,49.83496520313683,48.7900306821328,47.09522656569678,50.09297066048734,50.388794542494,49.73307476801186,48.649875577738655,49.57389960581715,48.485844351943186,1.2169865941686946,0.6526697029713199,0.5643168911973747,1.6525792141937152,True,False,50.09297125649557
2025-07-28,50.48740662438432,50.68462380589304,50.19158273292367,50.33949279785156,52312766,0.0,0.0,0.0,2025-07-28,False,True,1.6672867107212312,0.5377814727734977,49.947082446406775,48.93089087447087,47.222452692447945,50.09297125649557,50.38879514202195,49.83496520313683,48.7900306821328,49.73307476801186,48.649875577738655,1.2637496714555445,0.5873467841938208,0.6764028872617237,1.9324372061574593,True,False,50.19158273292367
2025-07-29,50.339492475173735,50.339492475173735,49.55062751580037,49.74784469604492,102624231,0.0,0.0,0.0,2025-07-29,False,True,1.5518694934479913,0.5437709529391961,49.90280739077081,49.00515940370487,47.32148767298116,50.19158273292367,50.68462380589304,49.947082446406775,48.93089087447087,49.83496520313683,48.7900306821328,1.1689321450751409,0.6989676067915128,0.46996453828362805,0.8320883889545639,True,False,49.55062751580037
2025-07-30,50.09297066048734,50.388794542494,49.94506060028638,50.29018783569336,82807206,0.0,0.0,0.0,2025-07-30,False,True,1.5147239924575577,0.5461893611835252,49.988891934086936,49.12198017024928,47.43790728720518,49.55062751580037,50.339492475173735,49.90280739077081,49.00515940370487,49.947082446406775,48.93089087447087,1.119704535174972,0.7474545566672873,0.3722499785076846,0.3007576131861924,True,False,49.94506060028638
2025-07-31,50.38879706402143,50.88183814590659,50.38879706402143,50.83253479003906,81565859,0.0,0.0,0.0,2025-07-31,False,True,1.6039106326480672,0.5639703781174242,50.17636812429852,49.277485135684714,47.57102993437514,49.94506060028638,50.388794542494,49.988891934086936,49.12198017024928,49.90280739077081,49.00515940370487,1.1236774628565291,0.700325496828604,0.42335196602792513,0.5030662598715153,True,False,50.38879706402143
2025-08-01,50.09297006681179,50.4874044125492,49.94506000836378,50.3887939453125,98235777,0.0,0.0,0.0,2025-08-01,False,True,1.5379117837157446,0.5986855044057029,50.22357386230163,49.37851320928724,47.68153048382367,50.38879706402143,50.88183814590659,50.17636812429852,49.277485135684714,49.988891934086936,49.12198017024928,1.0340689285947084,0.7224161287328633,0.31165279986184513,-0.09869031793360769,True,False,49.94506000836378
2025-08-04,49.945061738187015,50.09297180175781,49.69854120396418,50.09297180175781,85556033,0.0,0.0,0.0,2025-08-04,False,True,1.3591230388887834,0.5941343869993995,50.194551182180774,49.44346399042093,47.776096810017165,49.94506000836378,50.4874044125492,50.22357386230163,49.37851320928724,50.17636812429852,49.277485135684714,0.9550013427792459,0.7921824313401384,0.16281891143910743,-0.9563854685076458,True,False,49.69854120396418
2025-08-05,50.536707693135824,50.733924865722656,50.33949052054899,50.733924865722656,46655329,0.0,0.0,0.0,2025-08-05,False,True,1.253742911671686,0.5909578783557237,50.314412000745634,49.560778615448356,47.89209006710366,49.69854120396418,50.09297180175781,50.194551182180774,49.44346399042093,50.22357386230163,49.37851320928724,0.9231377011402483,0.820319567168194,0.1028181339720543,-1.583869775402611,True,False,50.33949052054899
2025-08-06,50.388794542494,50.388794542494,50.14227401388766,50.29018783569336,48326240,0.0,0.0,0.0,2025-08-06,False,True,1.0538605847810139,0.5982478521509051,50.30902885295624,49.62708854456154,47.98613311685228,50.33949052054899,50.733924865722656,50.314412000745634,49.560778615448356,50.194551182180774,49.44346399042093,0.8417832448177034,0.8342004961263461,0.007582748691357333,-2.2902592562152986,True,False,50.14227401388766
2025-08-07,50.931143892633656,51.867918913719436,50.931143892633656,51.720008850097656,125733157,0.0,0.0,0.0,2025-08-07,False,True,1.1009209674167924,0.6479959476103586,50.62257996343211,49.817354026883,48.13255961619524,50.14227401388766,50.388794542494,50.30902885295624,49.62708854456154,50.314412000745634,49.560778615448356,0.8270601703909332,0.7759730503173105,0.051087120073622705,-1.826724576483571,True,False,50.931143892633656
2025-08-08,51.818615559178845,51.867918913719436,51.57209502487104,51.720008850097656,59604000,0.0,0.0,0.0,2025-08-08,False,True,1.142709693917275,0.6444742797057214,50.86645304935779,49.99032264717524,48.27324389987769,50.931143892633656,51.867918913719436,50.62257996343211,49.817354026883,50.30902885295624,49.62708854456154,0.9180325276739014,0.7595634181368086,0.1584691095370928,-1.0647482473554046,True,False,51.57209502487104
2025-08-11,51.62139983544642,52.36096145922992,51.325575938254005,52.11444091796875,71600855,0.0,0.0,0.0,2025-08-11,False,True,1.1765596944213301,0.6585612237790492,51.14378368682689,50.18342430815647,48.423879077057734,51.57209502487104,51.867918913719436,50.86645304935779,49.99032264717524,50.62257996343211,49.817354026883,0.9251335178732228,0.7326208040674937,0.1925127138057291,-0.8126317720630825,True,False,51.325575938254005
2025-08-12,52.11443876462811,52.26235258791507,51.81861487965898,52.16374588012695,57519835,0.0,0.0,0.0,2025-08-12,False,True,1.2062091190589197,0.6691264206674242,51.37044195200468,50.363453541971964,48.570540520315355,51.325575938254005,52.36096145922992,51.14378368682689,50.18342430815647,50.86645304935779,49.99032264717524,0.9684208686298694,0.70000066897858,0.2684201996512894,-0.34832276020370034,True,False,51.81861487965898
2025-08-13,52.4102656826243,52.65678621027239,52.21304850818489,52.607479095458984,75956144,0.0,0.0,0.0,2025-08-13,False,True,1.3018336783902023,0.6761700977952891,51.645339094994526,50.567455865016235,48.72885183698765,51.81861487965898,52.26235258791507,51.37044195200468,50.363453541971964,51.14378368682689,50.18342430815647,0.9895832569366577,0.6927086408639616,0.29687461607269616,-0.149703025731513,True,False,52.21304850818489
