證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
3711 日月光投控,2021/10/7,80.8031,81.6032,79.5231,80.8031,"23,211"
3711 日月光投控,2021/10/6,80.8031,82.0032,79.3631,80.0031,"19,900"
3711 日月光投控,2021/10/5,80.0031,81.2031,79.2831,80.4031,"32,436"
3711 日月光投控,2021/10/4,86.8034,86.8034,81.6032,82.8032,"24,035"
3711 日月光投控,2021/10/1,86.0033,86.4033,84.4033,86.4033,"11,221"
3711 日月光投控,2021/9/30,85.2033,88.0034,84.8033,87.2034,"17,187"
3711 日月光投控,2021/9/29,87.2034,88.0034,84.0033,84.8033,"26,484"
3711 日月光投控,2021/9/28,91.2035,91.2035,89.2035,90.0035,"20,452"
3711 日月光投控,2021/9/27,92.8036,93.6036,91.2035,92.4036,"11,648"
3711 日月光投控,2021/9/24,94.0036,94.8037,92.8036,94.0036,"8,507"
3711 日月光投控,2021/9/23,93.6036,94.8037,92.8036,93.2036,"12,919"
3711 日月光投控,2021/9/22,92.0036,92.8036,90.4035,92.8036,"24,741"
3711 日月光投控,2021/9/17,96.4037,96.8038,94.0036,94.4037,"24,933"
3711 日月光投控,2021/9/16,98.8038,99.6039,96.8038,97.2038,"8,759"
3711 日月光投控,2021/9/15,100.0039,100.4039,98.8038,99.2038,"12,958"
3711 日月光投控,2021/9/14,100.4039,100.8039,99.2038,99.6039,"8,844"
3711 日月光投控,2021/9/13,100.8039,102.004,99.2038,99.2038,"10,725"
3711 日月光投控,2021/9/10,98.8038,102.404,98.0038,102.404,"18,856"
3711 日月光投控,2021/9/9,95.2037,98.8038,94.4037,97.6038,"12,456"
3711 日月光投控,2021/9/8,95.6037,96.4037,93.2036,95.6037,"12,525"
3711 日月光投控,2021/9/7,99.2038,99.6039,95.2037,97.2038,"13,864"
3711 日月光投控,2021/9/6,100.0039,102.404,99.2038,99.6039,"13,965"
3711 日月光投控,2021/9/3,97.5091,99.8308,97.1222,99.4438,"13,581"
3711 日月光投控,2021/9/2,97.8961,98.283,96.7352,97.1222,"8,723"
3711 日月光投控,2021/9/1,97.8961,98.67,96.7352,97.8961,"8,980"
3711 日月光投控,2021/8/31,98.67,99.4438,95.9614,99.4438,"11,520"
3711 日月光投控,2021/8/30,99.8308,100.6047,97.8961,99.8308,"10,948"
3711 日月光投控,2021/8/27,95.5744,98.283,94.0267,98.283,"10,194"
3711 日月光投控,2021/8/26,96.3483,96.3483,93.6397,95.5744,"8,057"
3711 日月光投控,2021/8/25,94.0267,95.5744,93.2528,94.8005,"7,420"
3711 日月光投控,2021/8/24,95.1875,95.1875,92.092,92.8658,"7,691"
3711 日月光投控,2021/8/23,90.9311,95.1875,90.5442,93.6397,"11,734"
3711 日月光投控,2021/8/20,90.9311,91.3181,88.2225,89.7703,"13,280"
3711 日月光投控,2021/8/19,90.9311,91.705,88.6095,89.3834,"15,450"
3711 日月光投控,2021/8/18,89.3834,92.4789,88.2225,92.092,"12,547"
3711 日月光投控,2021/8/17,94.8005,95.1875,89.7703,90.5442,"17,125"
3711 日月光投控,2021/8/16,92.4789,94.8005,92.092,94.4136,"13,792"
3711 日月光投控,2021/8/13,97.5091,97.5091,92.4789,92.8658,"16,606"
3711 日月光投控,2021/8/12,98.283,98.67,96.3483,97.1222,"8,481"
3711 日月光投控,2021/8/11,97.5091,100.2177,96.3483,98.283,"13,594"
3711 日月光投控,2021/8/10,99.0569,99.4438,96.3483,97.8961,"9,092"
3711 日月光投控,2021/8/9,98.67,100.9916,97.5091,99.0569,"10,004"
3711 日月光投控,2021/8/6,101.7655,102.9263,99.0569,99.8308,"13,774"
3711 日月光投控,2021/8/5,101.3785,103.3132,100.6047,102.1524,"15,598"
3711 日月光投控,2021/8/4,98.283,101.3785,97.8961,101.3785,"17,285"
3711 日月光投控,2021/8/3,97.1222,98.283,95.5744,98.283,"13,044"
3711 日月光投控,2021/8/2,95.9614,97.5091,93.2528,97.1222,"20,937"
3711 日月光投控,2021/7/30,91.705,96.3483,91.705,94.8005,"48,108"
3711 日月光投控,2021/7/29,88.2225,89.7703,87.0617,88.9964,"6,964"
3711 日月光投控,2021/7/28,88.6095,88.6095,85.127,87.0617,"10,501"
3711 日月光投控,2021/7/27,89.7703,90.5442,88.6095,88.9964,"6,320"
3711 日月光投控,2021/7/26,89.3834,90.5442,88.9964,88.9964,"8,010"
3711 日月光投控,2021/7/23,92.092,92.092,88.9964,88.9964,"9,671"
3711 日月光投控,2021/7/22,92.8658,93.2528,90.5442,90.9311,"14,269"
3711 日月光投控,2021/7/21,92.8658,93.2528,90.9311,92.4789,"18,024"
3711 日月光投控,2021/7/20,90.5442,92.4789,90.5442,91.3181,"12,710"
3711 日月光投控,2021/7/19,89.7703,92.4789,88.9964,90.9311,"13,722"
3711 日月光投控,2021/7/16,89.3834,90.5442,88.6095,90.1573,"17,024"
3711 日月光投控,2021/7/15,87.8356,92.8658,87.8356,92.8658,"26,856"
3711 日月光投控,2021/7/14,89.7703,90.1573,87.8356,88.6095,"11,410"
3711 日月光投控,2021/7/13,87.8356,90.5442,87.8356,89.3834,"16,712"
3711 日月光投控,2021/7/12,87.4487,87.8356,85.9009,87.0617,"10,131"
3711 日月光投控,2021/7/9,85.514,87.0617,85.514,85.9009,"9,552"
3711 日月光投控,2021/7/8,88.2225,88.6095,86.6748,86.6748,"10,578"
3711 日月光投控,2021/7/7,87.8356,89.3834,87.4487,88.6095,"6,932"
3711 日月光投控,2021/7/6,88.2225,88.6095,87.4487,87.4487,"5,113"
3711 日月光投控,2021/7/5,87.0617,88.2225,87.0617,88.2225,"10,925"
3711 日月光投控,2021/7/2,86.6748,87.4487,86.2878,86.6748,"5,083"
3711 日月光投控,2021/7/1,86.2878,86.6748,85.514,85.9009,"7,542"
3711 日月光投控,2021/6/30,87.0617,87.4487,85.9009,86.6748,"13,374"
3711 日月光投控,2021/6/29,87.0617,87.8356,84.7401,87.4487,"17,706"
3711 日月光投控,2021/6/28,87.4487,88.6095,86.6748,87.0617,"20,538"
3711 日月光投控,2021/6/25,90.1573,91.3181,89.3834,90.9311,"11,023"
3711 日月光投控,2021/6/24,89.7703,89.7703,88.2225,89.3834,"6,139"
3711 日月光投控,2021/6/23,88.2225,89.7703,87.8356,89.7703,"10,806"
3711 日月光投控,2021/6/22,88.6095,88.9964,86.2878,87.4487,"8,063"
3711 日月光投控,2021/6/21,88.9964,88.9964,86.2878,87.4487,"11,584"
3711 日月光投控,2021/6/18,91.3181,92.092,90.1573,90.1573,"10,889"
3711 日月光投控,2021/6/17,88.9964,91.3181,88.6095,91.3181,"9,854"
3711 日月光投控,2021/6/16,90.5442,91.3181,89.3834,89.3834,"10,860"
3711 日月光投控,2021/6/15,92.092,92.4789,90.5442,91.3181,"19,091"
3711 日月光投控,2021/6/11,91.3181,92.8658,90.5442,91.705,"30,003"
3711 日月光投控,2021/6/10,89.3834,90.1573,88.6095,90.1573,"11,658"
3711 日月光投控,2021/6/9,89.3834,89.3834,87.4487,88.2225,"9,963"
3711 日月光投控,2021/6/8,90.1573,90.9311,88.9964,89.3834,"10,271"
3711 日月光投控,2021/6/7,87.0617,89.7703,85.514,89.3834,"20,731"
3711 日月光投控,2021/6/4,85.9009,86.2878,85.127,85.9009,"5,524"
3711 日月光投控,2021/6/3,86.6748,87.0617,85.514,86.6748,"8,171"
3711 日月光投控,2021/6/2,87.8356,88.2225,84.7401,85.9009,"12,761"
3711 日月光投控,2021/6/1,86.6748,88.2225,86.2878,87.4487,"10,557"
3711 日月光投控,2021/5/31,85.514,86.6748,84.7401,86.2878,"13,840"
3711 日月光投控,2021/5/28,84.3531,85.9009,83.9662,85.514,"15,977"
3711 日月光投控,2021/5/27,82.8054,84.3531,80.4837,84.3531,"20,535"
3711 日月光投控,2021/5/26,85.127,86.2878,82.8054,83.1923,"18,572"
3711 日月光投控,2021/5/25,83.5793,84.3531,82.8054,83.9662,"17,820"
3711 日月光投控,2021/5/24,81.2576,83.5793,80.0968,82.4184,"8,776"
3711 日月光投控,2021/5/21,83.5793,85.514,80.4837,81.6446,"21,623"
3711 日月光投控,2021/5/20,82.0315,82.8054,80.8707,82.4184,"11,634"
3711 日月光投控,2021/5/19,81.2576,82.8054,80.4837,81.6446,"10,457"
3711 日月光投控,2021/5/18,80.8707,82.4184,80.0968,82.4184,"18,853"
3711 日月光投控,2021/5/17,77.7751,81.2576,76.6917,79.7098,"24,034"
3711 日月光投控,2021/5/14,78.936,82.0315,78.549,81.2576,"30,292"
3711 日月光投控,2021/5/13,73.1318,78.936,71.971,77.3882,"29,081"
3711 日月光投控,2021/5/12,78.1621,79.3229,72.2032,75.0666,"39,819"
3711 日月光投控,2021/5/11,83.1923,83.5793,78.936,80.0968,"24,200"
3711 日月光投控,2021/5/10,88.9964,88.9964,84.3531,85.127,"12,490"
3711 日月光投控,2021/5/7,85.127,87.4487,83.9662,87.4487,"17,171"
3711 日月光投控,2021/5/6,82.8054,85.127,81.2576,83.1923,"17,652"
3711 日月光投控,2021/5/5,85.9009,86.2878,82.0315,82.4184,"19,883"
3711 日月光投控,2021/5/4,86.2878,87.4487,82.8054,86.2878,"26,860"
3711 日月光投控,2021/5/3,90.5442,91.3181,86.2878,87.0617,"27,875"
3711 日月光投控,2021/4/29,94.4136,94.8005,90.1573,91.3181,"34,122"
3711 日月光投控,2021/4/28,91.3181,95.9614,90.9311,95.1875,"38,199"
3711 日月光投控,2021/4/27,90.5442,92.4789,89.3834,91.3181,"31,019"
3711 日月光投控,2021/4/26,86.2878,91.3181,85.9009,91.3181,"44,738"
3711 日月光投控,2021/4/23,83.9662,85.9009,83.9662,85.9009,"12,034"
3711 日月光投控,2021/4/22,86.6748,87.0617,83.1923,83.5793,"20,960"
3711 日月光投控,2021/4/21,86.2878,87.0617,85.127,85.127,"12,511"
3711 日月光投控,2021/4/20,85.514,87.4487,85.514,87.4487,"9,872"
3711 日月光投控,2021/4/19,88.6095,88.6095,86.2878,86.2878,"9,409"
3711 日月光投控,2021/4/16,85.514,88.2225,85.127,87.4487,"20,003"
3711 日月光投控,2021/4/15,83.5793,84.3531,82.8054,84.3531,"14,055"
3711 日月光投控,2021/4/14,87.4487,88.2225,82.8054,85.127,"19,963"
3711 日月光投控,2021/4/13,87.4487,88.6095,86.2878,87.0617,"19,030"
3711 日月光投控,2021/4/12,88.9964,89.7703,87.0617,87.0617,"34,403"
3711 日月光投控,2021/4/9,87.0617,88.2225,85.9009,86.6748,"22,206"
3711 日月光投控,2021/4/8,86.6748,86.6748,85.127,86.2878,"13,956"
3711 日月光投控,2021/4/7,87.0617,87.4487,85.127,86.2878,"15,823"
3711 日月光投控,2021/4/6,85.127,86.2878,85.127,86.2878,"22,144"
3711 日月光投控,2021/4/1,83.5793,84.3531,82.4184,83.1923,"17,022"
3711 日月光投控,2021/3/31,85.514,85.9009,82.8054,83.1923,"18,755"
3711 日月光投控,2021/3/30,84.7401,85.9009,83.9662,85.9009,"26,586"
3711 日月光投控,2021/3/29,83.9662,84.7401,83.5793,84.3531,"17,434"
3711 日月光投控,2021/3/26,82.0315,83.1923,80.8707,82.8054,"18,419"
3711 日月光投控,2021/3/25,81.6446,82.8054,80.4837,82.0315,"14,138"
3711 日月光投控,2021/3/24,83.5793,84.3531,82.0315,82.8054,"15,557"
3711 日月光投控,2021/3/23,84.3531,84.7401,82.8054,83.5793,"21,970"
3711 日月光投控,2021/3/22,82.8054,83.9662,81.6446,83.5793,"18,319"
3711 日月光投控,2021/3/19,83.1923,83.5793,80.4837,83.5793,"28,660"
3711 日月光投控,2021/3/18,80.4837,82.8054,80.0968,82.4184,"28,547"
3711 日月光投控,2021/3/17,80.8707,80.8707,79.3229,79.7098,"21,220"
3711 日月光投控,2021/3/16,79.7098,80.8707,78.936,80.4837,"23,781"
3711 日月光投控,2021/3/15,80.4837,80.4837,78.936,79.3229,"24,115"
3711 日月光投控,2021/3/12,82.8054,83.5793,80.0968,81.2576,"23,597"
3711 日月光投控,2021/3/11,78.549,81.6446,78.549,81.2576,"22,080"
3711 日月光投控,2021/3/10,79.7098,80.0968,77.3882,78.1621,"18,337"
3711 日月光投控,2021/3/9,78.549,78.936,76.4595,78.1621,"31,119"
3711 日月光投控,2021/3/8,80.4837,81.2576,78.936,79.3229,"14,610"
3711 日月光投控,2021/3/5,77.7751,80.4837,77.2334,78.936,"33,512"
3711 日月光投控,2021/3/4,82.4184,82.4184,79.3229,79.7098,"30,003"
3711 日月光投控,2021/3/3,82.0315,83.5793,79.7098,82.8054,"23,891"
3711 日月光投控,2021/3/2,83.1923,84.3531,81.6446,82.0315,"28,371"
3711 日月光投控,2021/2/26,80.4837,82.0315,80.0968,80.0968,"33,891"
3711 日月光投控,2021/2/25,83.9662,84.7401,82.0315,83.1923,"25,269"
3711 日月光投控,2021/2/24,83.5793,84.7401,81.6446,82.0315,"28,665"
3711 日月光投控,2021/2/23,83.9662,85.514,82.8054,85.127,"35,944"
3711 日月光投控,2021/2/22,88.6095,88.9964,85.127,86.6748,"44,979"
3711 日月光投控,2021/2/19,88.9964,88.9964,85.9009,87.8356,"53,642"
3711 日月光投控,2021/2/18,91.3181,92.092,88.9964,90.9311,"88,834"
3711 日月光投控,2021/2/17,89.7703,89.7703,89.7703,89.7703,"29,430"
3711 日月光投控,2021/2/5,77.3882,82.0315,76.6917,81.6446,"90,654"
3711 日月光投控,2021/2/4,75.0666,77.0013,74.4474,75.6083,"25,123"
3711 日月光投控,2021/2/3,77.3882,77.7751,75.1439,75.9178,"26,923"
3711 日月光投控,2021/2/2,74.6796,77.0786,74.2927,76.3048,"46,658"
3711 日月光投控,2021/2/1,71.5841,73.5188,70.965,73.4414,"31,020"
3711 日月光投控,2021/1/29,75.5309,75.5309,71.1971,71.1971,"37,501"
3711 日月光投控,2021/1/28,73.5962,74.6796,72.7449,73.1318,"34,931"
3711 日月光投控,2021/1/27,77.3882,78.1621,75.4535,76.0726,"31,909"
3711 日月光投控,2021/1/26,78.936,79.7098,75.9952,76.15,"45,503"
3711 日月光投控,2021/1/25,82.0315,83.5793,78.1621,78.936,"40,704"
3711 日月光投控,2021/1/22,81.6446,82.4184,80.4837,81.2576,"29,842"
3711 日月光投控,2021/1/21,82.0315,82.8054,80.0968,81.6446,"30,284"
3711 日月光投控,2021/1/20,82.8054,83.5793,79.7098,80.8707,"53,094"
3711 日月光投控,2021/1/19,78.549,84.7401,78.549,81.6446,"63,842"
3711 日月光投控,2021/1/18,76.6143,78.549,72.7449,77.7751,"48,184"
3711 日月光投控,2021/1/15,78.936,79.7098,75.3761,75.8404,"41,562"
3711 日月光投控,2021/1/14,78.549,78.936,75.9178,76.6143,"50,512"
3711 日月光投控,2021/1/13,72.4354,77.0786,72.4354,77.0786,"59,992"
3711 日月光投控,2021/1/12,71.971,74.5248,70.578,71.3519,"68,233"
3711 日月光投控,2021/1/11,68.2564,70.0363,68.2564,69.9589,"32,732"
3711 日月光投控,2021/1/8,70.1137,70.1137,67.7147,68.1016,"41,704"
3711 日月光投控,2021/1/7,69.6494,70.4233,68.8755,69.1851,"35,177"
3711 日月光投控,2021/1/6,68.1016,70.0363,67.3277,68.4886,"66,853"
3711 日月光投控,2021/1/5,64.9287,67.3277,64.6965,67.0182,"45,299"
3711 日月光投控,2021/1/4,63.4583,65.393,63.3035,64.9287,"33,994"
3711 日月光投控,2020/12/31,63.5357,63.8453,62.4523,62.9166,"16,470"
3711 日月光投控,2020/12/30,62.4523,63.3035,62.0653,63.2262,"15,627"
3711 日月光投控,2020/12/29,63.4583,63.8453,61.9106,62.4523,"22,678"
3711 日月光投控,2020/12/28,63.3035,64,62.9166,63.2262,"21,042"
3711 日月光投控,2020/12/25,62.9166,64.2322,62.3749,62.6071,"35,679"
3711 日月光投控,2020/12/24,60.3628,63.2262,60.208,62.2975,"48,749"
3711 日月光投控,2020/12/23,60.2854,60.8271,59.4341,59.7437,"21,820"
3711 日月光投控,2020/12/22,61.2915,61.9879,60.208,60.5176,"18,462"
3711 日月光投控,2020/12/21,61.5236,61.7558,60.6723,61.5236,"16,604"
3711 日月光投控,2020/12/18,61.5236,61.9106,61.0593,61.0593,"16,824"
3711 日月光投控,2020/12/17,61.6784,62.4523,61.1367,61.5236,"23,131"
3711 日月光投控,2020/12/16,61.1367,61.4462,60.595,60.9045,"16,587"
3711 日月光投控,2020/12/15,59.8211,60.9045,59.4341,60.0532,"19,061"
3711 日月光投控,2020/12/14,60.5176,60.6723,59.5889,59.5889,"19,922"
3711 日月光投控,2020/12/11,62.5297,63.1488,59.7437,60.9819,"34,084"
3711 日月光投控,2020/12/10,61.5236,62.7618,61.4462,62.3749,"34,944"
3711 日月光投控,2020/12/9,61.9106,62.2975,61.3688,61.5236,"22,372"
3711 日月光投控,2020/12/8,61.0593,61.5236,60.4402,61.5236,"14,025"
3711 日月光投控,2020/12/7,63.4583,63.4583,60.595,60.9819,"34,287"
3711 日月光投控,2020/12/4,61.9106,61.9106,60.595,61.601,"26,294"
3711 日月光投控,2020/12/3,59.9759,60.4402,59.0472,60.2854,"21,392"
3711 日月光投控,2020/12/2,59.5115,59.8985,58.2733,59.8211,"24,400"
3711 日月光投控,2020/12/1,60.1306,60.3628,58.6603,59.3567,"24,146"
3711 日月光投控,2020/11/30,60.3628,63.3035,59.1246,59.2794,"74,501"
3711 日月光投控,2020/11/27,57.1125,58.1959,56.9577,57.5768,"16,124"
3711 日月光投控,2020/11/26,56.1064,57.1125,55.9517,56.8803,"12,755"
3711 日月光投控,2020/11/25,57.1125,57.422,55.8743,56.1064,"15,688"
3711 日月光投控,2020/11/24,57.8864,57.9638,56.8029,56.8029,"15,859"
3711 日月光投控,2020/11/23,56.9577,57.9638,56.8029,57.1899,"22,856"
3711 日月光投控,2020/11/20,56.6482,56.8029,55.8743,56.416,"14,563"
3711 日月光投控,2020/11/19,56.1064,56.6482,55.8743,56.416,"11,904"
3711 日月光投控,2020/11/18,56.1064,56.8803,55.8743,56.4934,"20,470"
3711 日月光投控,2020/11/17,56.2612,56.8803,55.5647,55.7195,"20,226"
3711 日月光投控,2020/11/16,54.9456,55.6421,54.7908,55.6421,"15,396"
3711 日月光投控,2020/11/13,55.1778,55.3326,54.1717,54.5587,"13,971"
3711 日月光投控,2020/11/12,55.4873,56.1064,55.023,55.7195,"21,047"
3711 日月光投控,2020/11/11,55.3326,55.5647,54.8682,55.3326,"25,148"
3711 日月光投控,2020/11/10,54.9456,55.3326,54.6361,55.3326,"40,313"
3711 日月光投控,2020/11/9,53.5526,54.3265,53.3205,54.3265,"30,757"
3711 日月光投控,2020/11/6,53.0883,53.2431,52.5466,53.1657,"22,024"
3711 日月光投控,2020/11/5,53.0109,53.0109,52.237,52.7788,"22,215"
3711 日月光投控,2020/11/4,51.9275,52.624,51.6179,52.624,"26,605"
3711 日月光投控,2020/11/3,52.3144,52.7014,51.231,51.6953,"31,202"
3711 日月光投控,2020/11/2,50.9988,52.3918,50.6119,51.6953,"85,636"
3711 日月光投控,2020/10/30,48.3676,49.2189,48.3676,48.9093,"16,418"
3711 日月光投控,2020/10/29,47.8259,48.445,47.5937,48.3676,"16,517"
3711 日月光投控,2020/10/28,49.838,49.838,48.7546,48.832,"18,990"
3711 日月光投控,2020/10/27,50.6893,50.7667,49.6832,49.838,"23,586"
3711 日月光投控,2020/10/26,51.4632,52.237,50.9214,51.3084,"39,371"
3711 日月光投控,2020/10/23,49.9154,50.6119,49.9154,50.4571,"22,853"
3711 日月光投控,2020/10/22,49.5284,50.1476,49.1415,49.838,"25,908"
3711 日月光投控,2020/10/21,48.445,50.0702,48.2128,49.6058,"46,096"
3711 日月光投控,2020/10/20,47.9807,48.7546,47.7485,47.9033,"17,049"
3711 日月光投控,2020/10/19,47.9033,48.1355,47.5937,47.9033,"17,165"
3711 日月光投控,2020/10/16,47.5937,48.1355,47.2842,47.3616,"18,866"
3711 日月光投控,2020/10/15,47.2068,47.7485,46.8972,47.439,"16,342"
3711 日月光投控,2020/10/14,47.5164,48.1355,47.052,47.1294,"20,082"
3711 日月光投控,2020/10/13,48.2128,48.2902,47.2842,47.8259,"14,942"
3711 日月光投控,2020/10/12,48.2902,48.5998,47.439,48.0581,"30,702"
3711 日月光投控,2020/10/8,46.9746,47.6711,46.7425,47.5937,"18,425"
3711 日月光投控,2020/10/7,46.3555,46.8199,46.2008,46.5103,"9,633"
3711 日月光投控,2020/10/6,47.3616,47.5937,46.5103,46.5877,"17,884"
3711 日月光投控,2020/10/5,46.5103,47.5937,46.2781,46.8199,"21,291"
3711 日月光投控,2020/9/30,45.659,46.2008,45.4269,45.8138,"10,667"
3711 日月光投控,2020/9/29,46.6651,46.8199,45.2721,45.3495,"17,577"
3711 日月光投控,2020/9/28,45.9686,46.9746,45.659,46.5877,"14,664"
3711 日月光投控,2020/9/25,45.1947,45.8138,45.0399,45.5816,"11,568"
3711 日月光投控,2020/9/24,45.7364,46.046,45.0399,45.0399,"14,636"
3711 日月光投控,2020/9/23,46.8199,46.9746,46.2008,46.3555,"8,895"
3711 日月光投控,2020/9/22,47.3616,47.439,46.7425,46.7425,"9,328"
3711 日月光投控,2020/9/21,48.1355,48.5224,47.7485,47.7485,"5,110"
3711 日月光投控,2020/9/18,48.2902,48.5998,47.9807,48.2902,"9,205"
3711 日月光投控,2020/9/17,48.2902,48.5998,48.0581,48.2128,"5,853"
3711 日月光投控,2020/9/16,48.5224,48.7546,48.2128,48.2902,"11,401"
3711 日月光投控,2020/9/15,47.8259,48.2902,47.7485,47.9807,"8,085"
3711 日月光投控,2020/9/14,47.439,47.9807,47.439,47.6711,"6,663"
3711 日月光投控,2020/9/11,47.5164,47.7485,47.2068,47.439,"4,608"
3711 日月光投控,2020/9/10,48.2902,48.445,47.2842,47.3616,"9,704"
3711 日月光投控,2020/9/9,47.052,47.9807,46.8199,47.9807,"7,879"
3711 日月光投控,2020/9/8,47.5164,47.8259,46.9746,47.5164,"8,308"
3711 日月光投控,2020/9/7,46.1234,47.439,46.1234,47.2068,"12,077"
3711 日月光投控,2020/9/4,45.7364,46.2781,45.659,46.046,"15,113"
3711 日月光投控,2020/9/3,46.8972,47.052,46.4329,46.6651,"13,339"
3711 日月光投控,2020/9/2,47.6711,47.7485,46.1234,46.5877,"22,333"
3711 日月光投控,2020/9/1,47.2068,47.5937,46.7425,47.439,"10,921"
3711 日月光投控,2020/8/31,47.7485,48.3676,47.2068,47.3616,"14,892"
3711 日月光投控,2020/8/28,47.2842,47.5937,47.2068,47.2842,"9,296"
3711 日月光投控,2020/8/27,48.2128,48.3676,47.439,47.6711,"8,078"
3711 日月光投控,2020/8/26,48.0581,48.3676,47.6711,47.9033,"7,669"
3711 日月光投控,2020/8/25,47.8259,48.7546,47.6711,48.0581,"9,087"
3711 日月光投控,2020/8/24,47.9807,48.0581,47.2068,47.439,"7,737"
3711 日月光投控,2020/8/21,47.5937,48.2902,47.2068,47.9033,"14,733"
3711 日月光投控,2020/8/20,49.6832,49.6832,46.046,47.2842,"33,794"
3711 日月光投控,2020/8/19,51.7727,52.0049,50.0702,50.1476,"26,083"
3711 日月光投控,2020/8/18,53.0109,53.0109,51.6953,51.8501,"19,240"
3711 日月光投控,2020/8/17,52.0049,52.9335,51.5405,52.9335,"11,668"
3711 日月光投控,2020/8/14,52.3918,52.4692,51.6179,51.6953,"16,360"
3711 日月光投控,2020/8/13,52.9335,53.3979,52.5466,52.624,"13,642"
3711 日月光投控,2020/8/12,52.8473,53.148,52.1707,52.5466,"18,989"
3711 日月光投控,2020/8/11,52.9225,53.3735,52.9225,52.9225,"10,226"
3711 日月光投控,2020/8/10,52.9976,53.5239,52.7721,52.9225,"9,250"
3711 日月光投控,2020/8/7,53.7494,53.7494,52.697,52.8473,"13,740"
3711 日月光投控,2020/8/6,53.2983,53.6742,52.8473,53.2983,"16,277"
3711 日月光投控,2020/8/5,53.2232,53.5239,52.7721,52.8473,"22,628"
3711 日月光投控,2020/8/4,53.8997,54.3508,52.9976,53.0728,"33,013"
3711 日月光投控,2020/8/3,55.2529,55.7039,53.6742,53.8246,"48,954"
3711 日月光投控,2020/7/31,56.7563,57.5833,55.7791,56.8315,"21,262"
3711 日月光投控,2020/7/30,56.0046,57.1322,55.2529,56.7564,"26,169"
3711 日月光投控,2020/7/29,54.1253,55.4784,53.7494,54.5012,"21,341"
3711 日月光投控,2020/7/28,56.9819,58.335,52.9977,53.148,"49,796"
3711 日月光投控,2020/7/27,53.148,57.1322,53.148,54.877,"38,316"
3711 日月光投控,2020/7/24,53.5239,54.6515,52.2459,52.5466,"16,911"
3711 日月光投控,2020/7/23,53.7494,53.9749,53.2984,53.9749,"10,358"
3711 日月光投控,2020/7/22,54.2756,55.1777,53.5991,53.9749,"11,100"
3711 日月光投控,2020/7/21,53.3735,54.6515,53.3735,54.1253,"14,091"
3711 日月光投控,2020/7/20,52.4715,53.148,52.0956,53.0728,"7,336"
3711 日月光投控,2020/7/17,52.8473,52.9225,51.9452,52.0956,"9,702"
3711 日月光投控,2020/7/16,53.5239,53.5991,52.2459,52.3963,"9,255"
3711 日月光投控,2020/7/15,53.7494,54.0501,53.148,53.148,"6,857"
3711 日月光投控,2020/7/14,54.426,54.8018,53.148,53.148,"10,711"
3711 日月光投控,2020/7/13,54.3508,54.7267,53.7494,54.426,"12,159"
3711 日月光投控,2020/7/10,53.4487,54.1253,52.9225,53.8246,"15,252"
3711 日月光投控,2020/7/9,52.697,54.2756,52.697,52.9225,"19,088"
3711 日月光投控,2020/7/8,52.697,52.7721,51.7949,52.2459,"18,966"
3711 日月光投控,2020/7/7,53.8246,54.2005,52.6218,52.9977,"18,798"
3711 日月光投控,2020/7/6,54.1253,54.2756,53.3735,53.8246,"15,261"
3711 日月光投控,2020/7/3,55.4032,56.0046,53.5991,54.0501,"19,272"
3711 日月光投控,2020/7/2,51.3438,54.7267,51.1183,54.6515,"24,142"
3711 日月光投控,2020/7/1,50.5169,51.3438,50.2162,51.1183,"6,306"
3711 日月光投控,2020/6/30,50.8176,51.1183,50.2162,50.8176,"8,433"
3711 日月光投控,2020/6/29,50.5169,51.4942,50.2162,50.5921,"6,206"
3711 日月光投控,2020/6/24,51.1183,51.4942,50.6673,51.1183,"6,605"
3711 日月光投控,2020/6/23,51.4942,51.7197,50.3666,50.968,"6,564"
3711 日月光投控,2020/6/22,50.8928,51.5694,50.6673,51.2687,"6,003"
3711 日月光投控,2020/6/19,50.5921,51.4942,50.4418,51.2687,"13,415"
3711 日月光投控,2020/6/18,51.1183,51.419,49.9907,50.7425,"5,142"
3711 日月光投控,2020/6/17,50.7425,51.1183,50.4418,51.1183,"7,990"
3711 日月光投控,2020/6/16,50.2162,51.419,50.1411,50.5921,"8,762"
3711 日月光投控,2020/6/15,49.69,50.1411,49.1638,49.3141,"6,742"
3711 日月光投控,2020/6/12,48.5624,50.1411,48.4121,49.8404,"8,496"
3711 日月光投控,2020/6/11,50.5921,51.0431,49.4645,49.9907,"12,374"
3711 日月光投控,2020/6/10,49.8404,51.1183,49.8404,51.1183,"13,284"
3711 日月光投控,2020/6/9,51.0431,51.0431,49.7652,49.7652,"12,240"
3711 日月光投控,2020/6/8,51.4942,51.7949,50.5169,51.1183,"13,370"
3711 日月光投控,2020/6/5,50.1411,51.419,49.7652,51.2687,"13,734"
3711 日月光投控,2020/6/4,50.5921,50.7425,49.6148,50.2162,"7,425"
3711 日月光投控,2020/6/3,48.7879,50.4418,48.6376,49.9907,"19,835"
3711 日月光投控,2020/6/2,47.3596,47.8107,47.2093,47.7355,"7,591"
3711 日月光投控,2020/6/1,47.0589,47.3596,46.9086,47.2093,"7,814"
3711 日月光投控,2020/5/29,45.4803,46.9838,45.4803,46.4575,"27,554"
