證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2317 鴻海,2021/8/27,91.7452,92.5986,90.8918,92.1719,"13,875"
2317 鴻海,2021/8/26,92.5986,93.0254,91.3185,91.7452,"13,135"
2317 鴻海,2021/8/25,93.0254,93.0254,91.7452,92.5986,"14,477"
2317 鴻海,2021/8/24,92.5986,93.0254,91.7452,93.0254,"18,000"
2317 鴻海,2021/8/23,90.0383,92.1719,90.0383,91.7452,"24,065"
2317 鴻海,2021/8/20,88.7582,90.465,87.0513,89.1849,"30,552"
2317 鴻海,2021/8/19,90.465,90.465,87.478,87.9047,"52,199"
2317 鴻海,2021/8/18,90.0383,91.7452,89.1849,91.3185,"36,974"
2317 鴻海,2021/8/17,91.7452,92.1719,90.465,90.8918,"26,076"
2317 鴻海,2021/8/16,92.5986,93.0254,90.8918,91.7452,"35,027"
2317 鴻海,2021/8/13,93.4521,93.8788,92.1719,93.0254,"46,681"
2317 鴻海,2021/8/12,93.0254,93.4521,92.1719,93.0254,"18,592"
2317 鴻海,2021/8/11,91.3185,93.0254,90.465,93.0254,"49,868"
2317 鴻海,2021/8/10,95.159,95.5857,92.5986,92.5986,"43,432"
2317 鴻海,2021/8/9,95.5857,96.0124,94.7323,95.5857,"23,280"
2317 鴻海,2021/8/6,95.159,96.4391,94.7323,96.0124,"41,391"
2317 鴻海,2021/8/5,94.7323,95.5857,94.7323,95.5857,"20,014"
2317 鴻海,2021/8/4,95.5857,96.0124,94.7323,95.5857,"21,287"
2317 鴻海,2021/8/3,96.0124,96.4391,94.3055,95.159,"24,697"
2317 鴻海,2021/8/2,94.7323,96.4391,93.8788,96.4391,"24,500"
2317 鴻海,2021/7/30,93.8788,95.159,93.4521,93.8788,"29,089"
2317 鴻海,2021/7/29,94.7323,95.159,93.8788,94.7323,"20,902"
2317 鴻海,2021/7/28,94.3055,94.7323,93.0254,94.3055,"32,814"
2317 鴻海,2021/7/27,94.7323,95.5857,93.8788,95.159,"28,379"
2317 鴻海,2021/7/26,94.7323,94.7323,92.5986,93.8788,"33,652"
2317 鴻海,2021/7/23,95.5857,95.5857,93.8788,94.3055,"21,722"
2317 鴻海,2021/7/22,93.0254,96.0124,92.5986,94.3055,"60,124"
2317 鴻海,2021/7/21,95.4795,95.4795,92.1871,92.5986,"63,825"
2317 鴻海,2021/7/20,94.6564,95.4795,94.2448,94.2448,"26,486"
2317 鴻海,2021/7/19,97.5372,97.9488,95.4795,95.891,"31,942"
2317 鴻海,2021/7/16,97.5372,98.3603,97.1257,98.3603,"33,812"
2317 鴻海,2021/7/15,96.3026,98.7719,95.891,98.3603,"63,085"
2317 鴻海,2021/7/14,96.7141,96.7141,95.4795,95.4795,"27,249"
2317 鴻海,2021/7/13,95.4795,96.3026,95.0679,95.891,"36,808"
2317 鴻海,2021/7/12,95.0679,95.4795,94.2448,94.6564,"17,647"
2317 鴻海,2021/7/9,94.2448,94.6564,93.0102,93.8333,"28,610"
2317 鴻海,2021/7/8,94.6564,95.891,94.6564,95.0679,"23,917"
2317 鴻海,2021/7/7,95.891,96.3026,94.6564,94.6564,"28,054"
2317 鴻海,2021/7/6,95.891,96.7141,95.0679,95.891,"44,138"
2317 鴻海,2021/7/5,92.5986,96.3026,92.1871,96.3026,"80,686"
2317 鴻海,2021/7/2,92.1871,92.5986,91.7755,91.7755,"16,766"
2317 鴻海,2021/7/1,92.5986,92.5986,91.7755,92.1871,"16,011"
2317 鴻海,2021/6/30,92.1871,93.4217,92.1871,92.1871,"31,230"
2317 鴻海,2021/6/29,92.5986,92.5986,91.7755,91.7755,"17,814"
2317 鴻海,2021/6/28,93.0102,93.4217,91.364,91.7755,"23,851"
2317 鴻海,2021/6/25,93.8333,94.6564,93.0102,93.0102,"35,822"
2317 鴻海,2021/6/24,91.7755,93.8333,91.364,93.0102,"32,245"
2317 鴻海,2021/6/23,89.7178,92.1871,89.3062,91.7755,"27,861"
2317 鴻海,2021/6/22,90.1293,90.5409,89.3062,89.3062,"22,187"
2317 鴻海,2021/6/21,90.9524,90.9524,89.3062,89.3062,"35,268"
2317 鴻海,2021/6/18,92.5986,93.0102,91.7755,91.7755,"30,836"
2317 鴻海,2021/6/17,90.9524,93.0102,90.5409,93.0102,"18,216"
2317 鴻海,2021/6/16,92.1871,93.0102,91.7755,91.7755,"24,015"
2317 鴻海,2021/6/15,93.4217,94.2448,92.1871,93.0102,"23,669"
2317 鴻海,2021/6/11,91.7755,94.2448,91.7755,93.4217,"38,750"
2317 鴻海,2021/6/10,90.5409,91.7755,90.1293,90.9524,"19,385"
2317 鴻海,2021/6/9,90.5409,91.364,90.1293,90.1293,"23,900"
2317 鴻海,2021/6/8,91.364,91.7755,90.5409,90.9524,"18,593"
2317 鴻海,2021/6/7,92.5986,92.5986,89.7178,90.9524,"20,456"
2317 鴻海,2021/6/4,90.5409,92.5986,89.7178,92.1871,"30,062"
2317 鴻海,2021/6/3,93.0102,93.0102,90.9524,91.364,"24,092"
2317 鴻海,2021/6/2,94.6564,95.0679,91.364,92.1871,"33,224"
2317 鴻海,2021/6/1,94.2448,94.6564,93.4217,94.2448,"22,421"
2317 鴻海,2021/5/31,92.1871,93.4217,91.7755,93.4217,"34,363"
2317 鴻海,2021/5/28,90.9524,91.7755,90.5409,91.364,"26,999"
2317 鴻海,2021/5/27,90.5409,90.9524,88.4831,90.1293,"61,345"
2317 鴻海,2021/5/26,93.4217,93.4217,90.9524,91.7755,"24,843"
2317 鴻海,2021/5/25,91.364,93.0102,90.9524,92.1871,"51,415"
2317 鴻海,2021/5/24,89.3062,90.5409,88.8947,90.1293,"31,185"
2317 鴻海,2021/5/21,88.8947,90.5409,88.8947,90.1293,"54,294"
2317 鴻海,2021/5/20,86.4254,87.66,86.0138,87.2485,"45,667"
2317 鴻海,2021/5/19,87.66,87.66,85.6023,86.4254,"47,578"
2317 鴻海,2021/5/18,83.5445,88.4831,83.133,88.0716,"81,996"
2317 鴻海,2021/5/17,82.3099,83.9561,79.9229,80.8283,"97,655"
2317 鴻海,2021/5/14,86.4254,87.2485,85.1907,86.0138,"44,125"
2317 鴻海,2021/5/13,81.8983,86.4254,80.8283,84.7792,"70,831"
2317 鴻海,2021/5/12,85.6023,87.66,79.429,83.9561,"150,803"
2317 鴻海,2021/5/11,90.1293,90.5409,87.2485,88.0716,"81,061"
2317 鴻海,2021/5/10,95.4795,95.891,93.0102,93.0102,"41,895"
2317 鴻海,2021/5/7,94.2448,96.7141,93.8333,96.7141,"60,794"
2317 鴻海,2021/5/6,92.1871,93.0102,90.9524,92.5986,"38,108"
2317 鴻海,2021/5/5,90.5409,93.4217,90.5409,90.5409,"65,838"
2317 鴻海,2021/5/4,92.1871,92.1871,88.4831,89.3062,"89,596"
2317 鴻海,2021/5/3,94.6564,94.6564,92.1871,92.5986,"72,538"
2317 鴻海,2021/4/29,97.1257,97.5372,95.4795,95.4795,"46,015"
2317 鴻海,2021/4/28,97.1257,97.5372,96.3026,96.3026,"39,359"
2317 鴻海,2021/4/27,97.5372,99.1834,97.1257,97.5372,"54,687"
2317 鴻海,2021/4/26,98.3603,98.7719,96.7141,96.7141,"41,610"
2317 鴻海,2021/4/23,96.3026,97.9488,96.3026,97.9488,"39,536"
2317 鴻海,2021/4/22,100.4181,100.4181,96.7141,96.7141,"68,387"
2317 鴻海,2021/4/21,99.595,100.0065,98.7719,98.7719,"35,462"
2317 鴻海,2021/4/20,100.0065,100.4181,99.595,100.4181,"26,315"
2317 鴻海,2021/4/19,101.6527,101.6527,100.0065,100.0065,"32,456"
2317 鴻海,2021/4/16,100.4181,102.0643,100.4181,101.6527,"53,301"
2317 鴻海,2021/4/15,99.595,99.595,98.3603,99.595,"39,721"
2317 鴻海,2021/4/14,101.2412,101.6527,97.9488,100.0065,"53,715"
2317 鴻海,2021/4/13,100.0065,101.2412,99.595,100.8296,"49,938"
2317 鴻海,2021/4/12,98.7719,100.4181,97.9488,99.1834,"69,698"
2317 鴻海,2021/4/9,101.2412,101.2412,98.7719,98.7719,"81,190"
2317 鴻海,2021/4/8,101.2412,101.2412,100.0065,100.8296,"39,136"
2317 鴻海,2021/4/7,102.0643,102.4758,100.8296,101.6527,"34,046"
2317 鴻海,2021/4/6,101.6527,102.0643,100.4181,100.8296,"42,038"
2317 鴻海,2021/4/1,102.4758,103.2989,99.1834,100.0065,"97,942"
2317 鴻海,2021/3/31,102.8874,104.122,101.2412,102.0643,"132,523"
2317 鴻海,2021/3/30,106.5913,107.0029,105.7682,106.5913,"47,600"
2317 鴻海,2021/3/29,105.3567,106.1798,104.9451,105.7682,"41,716"
2317 鴻海,2021/3/26,104.9451,105.3567,103.7105,104.122,"53,269"
2317 鴻海,2021/3/25,104.5336,106.5913,103.2989,104.122,"68,884"
2317 鴻海,2021/3/24,107.0029,108.6491,104.122,105.3567,"83,454"
2317 鴻海,2021/3/23,109.4722,110.7068,107.0029,107.4144,"114,215"
2317 鴻海,2021/3/22,102.0643,107.0029,102.0643,107.0029,"110,246"
2317 鴻海,2021/3/19,104.5336,104.5336,101.6527,101.6527,"168,584"
2317 鴻海,2021/3/18,105.3567,108.2375,105.3567,106.5913,"139,458"
2317 鴻海,2021/3/17,101.6527,105.3567,101.2412,103.7105,"145,610"
2317 鴻海,2021/3/16,100.0065,101.6527,99.595,101.2412,"93,898"
2317 鴻海,2021/3/15,98.7719,100.4181,97.5372,99.595,"70,166"
2317 鴻海,2021/3/12,96.7141,98.7719,96.7141,98.7719,"97,811"
2317 鴻海,2021/3/11,95.891,97.1257,95.4795,96.3026,"76,015"
2317 鴻海,2021/3/10,95.4795,96.3026,94.6564,95.0679,"49,011"
2317 鴻海,2021/3/9,93.0102,94.6564,92.1871,94.6564,"44,151"
2317 鴻海,2021/3/8,95.4795,95.891,93.0102,93.4217,"54,725"
2317 鴻海,2021/3/5,93.4217,95.4795,92.5986,94.6564,"87,263"
2317 鴻海,2021/3/4,95.0679,95.4795,92.1871,94.2448,"79,491"
2317 鴻海,2021/3/3,93.0102,95.4795,92.1871,95.0679,"90,671"
2317 鴻海,2021/3/2,94.2448,94.2448,92.1871,92.1871,"54,679"
2317 鴻海,2021/2/26,94.2448,94.6564,92.1871,92.1871,"122,126"
2317 鴻海,2021/2/25,94.6564,95.891,93.8333,95.891,"113,086"
2317 鴻海,2021/2/24,92.1871,93.8333,90.9524,90.9524,"59,398"
2317 鴻海,2021/2/23,90.1293,92.5986,89.3062,91.7755,"51,483"
2317 鴻海,2021/2/22,91.7755,93.8333,91.364,91.364,"60,772"
2317 鴻海,2021/2/19,92.1871,92.5986,90.1293,90.5409,"87,882"
2317 鴻海,2021/2/18,93.4217,94.2448,93.0102,93.0102,"47,383"
2317 鴻海,2021/2/17,94.6564,95.4795,92.5986,93.8333,"91,569"
2317 鴻海,2021/2/5,94.6564,95.891,93.0102,93.4217,"88,545"
2317 鴻海,2021/2/4,94.2448,95.4795,93.0102,93.8333,"64,821"
2317 鴻海,2021/2/3,97.1257,97.5372,94.6564,95.891,"61,266"
2317 鴻海,2021/2/2,94.6564,97.1257,93.8333,95.891,"84,723"
2317 鴻海,2021/2/1,91.364,94.2448,88.8947,93.0102,"126,542"
2317 鴻海,2021/1/29,97.9488,98.7719,91.7755,91.7755,"182,193"
2317 鴻海,2021/1/28,98.7719,99.595,97.1257,97.5372,"126,109"
2317 鴻海,2021/1/27,102.0643,102.4758,100.8296,101.2412,"100,937"
2317 鴻海,2021/1/26,100.8296,102.8874,98.7719,100.4181,"129,763"
2317 鴻海,2021/1/25,100.4181,102.0643,96.7141,101.2412,"144,137"
2317 鴻海,2021/1/22,96.7141,100.0065,96.3026,100.0065,"222,771"
2317 鴻海,2021/1/21,95.891,96.7141,94.6564,96.3026,"88,148"
2317 鴻海,2021/1/20,95.891,97.5372,93.8333,94.2448,"133,839"
2317 鴻海,2021/1/19,94.6564,95.891,93.8333,94.6564,"95,320"
2317 鴻海,2021/1/18,95.0679,95.4795,91.364,93.8333,"95,824"
2317 鴻海,2021/1/15,97.1257,97.9488,93.0102,95.0679,"171,273"
2317 鴻海,2021/1/14,89.7178,96.3026,88.8947,95.4795,"321,271"
2317 鴻海,2021/1/13,86.4254,88.0716,86.4254,87.66,"83,561"
2317 鴻海,2021/1/12,87.66,88.0716,84.7792,85.6023,"106,622"
2317 鴻海,2021/1/11,88.8947,89.7178,87.66,88.4831,"70,525"
2317 鴻海,2021/1/8,89.7178,90.1293,87.2485,88.8947,"115,547"
2317 鴻海,2021/1/7,88.8947,88.8947,86.8369,88.0716,"114,653"
2317 鴻海,2021/1/6,88.4831,89.7178,83.9561,86.4254,"222,119"
2317 鴻海,2021/1/5,83.133,86.4254,83.133,85.6023,"234,178"
2317 鴻海,2021/1/4,76.8774,82.3099,76.7951,82.2276,"233,726"
2317 鴻海,2020/12/31,75.3136,75.7251,74.9843,75.7251,"32,420"
2317 鴻海,2020/12/30,74.902,75.3959,74.1612,75.3959,"40,526"
2317 鴻海,2020/12/29,75.5605,75.5605,74.4081,74.4081,"46,148"
2317 鴻海,2020/12/28,76.0543,76.5482,75.5605,75.5605,"67,626"
2317 鴻海,2020/12/25,74.8197,75.8897,74.7374,75.5605,"114,607"
2317 鴻海,2020/12/24,73.6674,73.9966,73.2558,73.7497,"41,263"
2317 鴻海,2020/12/23,72.8443,73.585,72.6796,73.0912,"56,278"
2317 鴻海,2020/12/22,72.4327,74.4905,72.0212,72.1858,"94,049"
2317 鴻海,2020/12/21,72.515,72.8443,71.5273,72.4327,"28,905"
2317 鴻海,2020/12/18,72.515,72.5973,72.0212,72.1858,"27,787"
2317 鴻海,2020/12/17,72.6796,72.7619,72.1035,72.2681,"28,097"
2317 鴻海,2020/12/16,72.4327,72.5973,71.9388,72.5973,"47,026"
2317 鴻海,2020/12/15,72.6796,72.6796,71.1981,71.6919,"38,956"
2317 鴻海,2020/12/14,72.6796,73.2558,72.1858,72.1858,"47,987"
2317 鴻海,2020/12/11,72.8443,72.8443,70.6219,72.1035,"61,349"
2317 鴻海,2020/12/10,72.7619,73.0089,71.6919,72.1858,"54,580"
2317 鴻海,2020/12/9,72.8443,73.5027,72.5973,73.2558,"67,952"
2317 鴻海,2020/12/8,72.7619,73.832,71.8565,72.1035,"118,755"
2317 鴻海,2020/12/7,68.5641,72.515,68.3995,72.3504,"163,867"
2317 鴻海,2020/12/4,68.3172,68.6465,67.988,68.2349,"48,068"
2317 鴻海,2020/12/3,67.741,67.8234,67.4118,67.4941,"30,688"
2317 鴻海,2020/12/2,68.3172,68.5641,67.8234,68.0703,"38,583"
2317 鴻海,2020/12/1,67.9057,68.2349,67.6587,68.2349,"24,824"
2317 鴻海,2020/11/30,68.0703,68.3172,67.4941,67.741,"66,105"
2317 鴻海,2020/11/27,68.3172,68.3172,67.9057,67.988,"21,516"
2317 鴻海,2020/11/26,67.988,68.4818,67.9057,68.3172,"35,654"
2317 鴻海,2020/11/25,67.8234,67.9057,67.0826,67.4941,"23,351"
2317 鴻海,2020/11/24,68.3995,68.3995,67.4941,67.4941,"22,997"
2317 鴻海,2020/11/23,68.2349,68.4818,67.9057,68.2349,"24,645"
2317 鴻海,2020/11/20,68.5641,68.5641,67.5764,67.9057,"24,856"
2317 鴻海,2020/11/19,68.0703,68.4818,67.9057,68.2349,"23,992"
2317 鴻海,2020/11/18,68.2349,68.6465,68.0703,68.4818,"30,992"
2317 鴻海,2020/11/17,68.3995,68.5641,67.741,68.3172,"45,390"
2317 鴻海,2020/11/16,67.4941,68.2349,67.4118,67.988,"50,715"
2317 鴻海,2020/11/13,67.4118,67.4941,66.5887,67.0003,"32,250"
2317 鴻海,2020/11/12,67.2472,67.4941,66.5064,67.4118,"44,996"
2317 鴻海,2020/11/11,66.5064,67.2472,66.1772,67.1649,"36,850"
2317 鴻海,2020/11/10,66.7533,66.8356,66.0948,66.5064,"21,869"
2317 鴻海,2020/11/9,66.4241,67.0826,66.2595,66.8356,"42,301"
2317 鴻海,2020/11/6,65.5187,65.7656,65.2717,65.601,"21,927"
2317 鴻海,2020/11/5,65.0248,65.2717,64.6133,65.0248,"14,675"
2317 鴻海,2020/11/4,64.531,65.3541,64.2017,64.8602,"18,927"
2317 鴻海,2020/11/3,64.6133,64.8602,64.284,64.4486,"14,624"
2317 鴻海,2020/11/2,63.7902,64.4486,63.7079,64.4486,"17,820"
2317 鴻海,2020/10/30,63.8725,64.3663,63.4609,63.7902,"26,399"
2317 鴻海,2020/10/29,63.8725,64.3663,63.214,64.2017,"30,618"
2317 鴻海,2020/10/28,65.3541,65.601,64.3663,64.4486,"33,914"
2317 鴻海,2020/10/27,65.7656,65.8479,65.3541,65.8479,"21,240"
2317 鴻海,2020/10/26,66.7533,66.7533,65.8479,66.0125,"14,376"
2317 鴻海,2020/10/23,66.8356,67.0003,66.2595,66.4241,"18,968"
2317 鴻海,2020/10/22,66.5064,66.5064,66.0948,66.5064,"24,773"
2317 鴻海,2020/10/21,67.0826,67.0826,66.0948,66.1772,"32,456"
2317 鴻海,2020/10/20,67.0826,67.4941,66.5064,67.0003,"45,688"
2317 鴻海,2020/10/19,65.8479,67.0826,65.601,66.9179,"85,721"
2317 鴻海,2020/10/16,64.531,65.7656,64.3663,64.6956,"48,409"
2317 鴻海,2020/10/15,63.9548,64.6133,63.8725,64.284,"26,260"
2317 鴻海,2020/10/14,64.284,64.8602,64.2017,64.2017,"42,431"
2317 鴻海,2020/10/13,65.0248,65.1071,64.284,64.9425,"22,946"
2317 鴻海,2020/10/12,64.531,64.8602,64.284,64.7779,"38,085"
2317 鴻海,2020/10/8,64.0371,64.2017,63.7902,64.2017,"14,942"
2317 鴻海,2020/10/7,63.7079,64.0371,63.4609,63.7079,"17,236"
2317 鴻海,2020/10/6,64.284,64.3663,63.8725,64.0371,"16,976"
2317 鴻海,2020/10/5,64.3663,64.6133,63.7902,63.9548,"19,075"
2317 鴻海,2020/9/30,64.2017,64.2017,63.6255,63.7079,"19,229"
2317 鴻海,2020/9/29,63.6255,64.531,63.3786,63.3786,"36,475"
2317 鴻海,2020/9/28,61.6501,63.2963,61.5678,63.2963,"32,250"
2317 鴻海,2020/9/25,62.0617,62.3086,60.9916,61.1563,"38,124"
2317 鴻海,2020/9/24,62.6378,62.8848,61.7324,61.7324,"57,338"
2317 鴻海,2020/9/23,63.3786,63.5432,63.0494,63.1317,"18,141"
2317 鴻海,2020/9/22,63.6255,63.6255,62.9671,63.214,"25,601"
2317 鴻海,2020/9/21,63.8725,64.4486,63.6255,63.7079,"19,006"
2317 鴻海,2020/9/18,64.1194,64.3663,63.7902,63.8725,"32,663"
2317 鴻海,2020/9/17,64.6956,65.1071,64.2017,64.284,"20,784"
2317 鴻海,2020/9/16,65.3541,65.3541,64.6956,64.8602,"18,122"
2317 鴻海,2020/9/15,65.3541,65.3541,64.9425,65.1071,"16,938"
2317 鴻海,2020/9/14,64.8602,65.4364,64.6956,65.3541,"27,029"
2317 鴻海,2020/9/11,64.6133,64.6133,64.2017,64.6133,"16,132"
2317 鴻海,2020/9/10,64.2017,64.7779,64.2017,64.6133,"29,117"
2317 鴻海,2020/9/9,63.6255,64.1194,63.0494,64.1194,"22,505"
2317 鴻海,2020/9/8,63.9548,64.284,63.6255,63.7902,"26,249"
2317 鴻海,2020/9/7,63.214,63.7902,63.214,63.6255,"21,248"
2317 鴻海,2020/9/4,63.3786,63.6255,63.0494,63.2963,"36,806"
2317 鴻海,2020/9/3,64.8602,65.2717,63.8725,63.9548,"41,884"
2317 鴻海,2020/9/2,63.5432,64.0371,63.3786,64.0371,"24,934"
2317 鴻海,2020/9/1,63.2963,63.6255,62.8848,63.3786,"22,918"
2317 鴻海,2020/8/31,64.0371,64.2017,63.2963,63.2963,"30,590"
2317 鴻海,2020/8/28,63.7079,64.3663,63.4609,63.7902,"25,486"
2317 鴻海,2020/8/27,64.3663,64.7779,63.7902,63.7902,"24,154"
2317 鴻海,2020/8/26,64.4486,64.531,64.1194,64.3663,"16,286"
2317 鴻海,2020/8/25,64.284,64.6133,64.0371,64.4486,"17,655"
2317 鴻海,2020/8/24,64.3663,64.531,63.8725,63.8725,"21,801"
2317 鴻海,2020/8/21,64.3663,64.531,63.7902,64.3663,"24,487"
2317 鴻海,2020/8/20,65.5187,65.7656,62.2263,63.4609,"62,249"
2317 鴻海,2020/8/19,66.5887,66.5887,65.2717,65.2717,"34,690"
2317 鴻海,2020/8/18,66.2595,66.2595,65.2717,65.6833,"33,226"
2317 鴻海,2020/8/17,66.4241,66.4241,65.8479,66.0125,"23,622"
2317 鴻海,2020/8/14,65.6833,66.4241,65.5187,66.1772,"35,459"
2317 鴻海,2020/8/13,67.4941,67.741,65.1894,65.4364,"91,723"
2317 鴻海,2020/8/12,66.5887,67.0826,65.7656,67.0003,"45,677"
2317 鴻海,2020/8/11,66.671,66.7533,65.5187,65.6833,"30,816"
2317 鴻海,2020/8/10,65.1894,66.5887,65.1071,66.2595,"49,798"
2317 鴻海,2020/8/7,65.5187,65.5187,64.4486,64.4486,"21,862"
2317 鴻海,2020/8/6,65.2717,65.601,64.6133,65.0248,"33,250"
2317 鴻海,2020/8/5,64.4486,64.6133,64.1194,64.1194,"27,876"
2317 鴻海,2020/8/4,63.9548,64.3663,63.7902,64.284,"23,090"
2317 鴻海,2020/8/3,64.531,64.9425,63.4609,63.4609,"61,172"
2317 鴻海,2020/7/31,64.6133,65.3541,64.531,64.531,"47,089"
2317 鴻海,2020/7/30,64.7779,64.8602,63.7902,64.2017,"40,501"
2317 鴻海,2020/7/29,64.6956,65.6833,64.2017,64.2017,"39,362"
2317 鴻海,2020/7/28,64.0371,68.0703,63.6255,64.531,"89,739"
2317 鴻海,2020/7/27,65.5187,65.7656,64.2017,64.2017,"68,636"
2317 鴻海,2020/7/24,67.0826,67.4118,65.8479,65.8479,"50,435"
2317 鴻海,2020/7/23,66.9179,67.9057,66.7533,67.5764,"79,361"
2317 鴻海,2020/7/22,66.7775,67.3255,66.6209,67.2472,"73,724"
2317 鴻海,2020/7/21,67.3255,67.4038,66.6209,66.7775,"74,962"
2317 鴻海,2020/7/20,68.8912,68.8912,66.5426,67.9518,"74,478"
2317 鴻海,2020/7/17,69.126,69.3609,68.578,68.8912,"48,813"
2317 鴻海,2020/7/16,68.1083,68.8912,68.03,68.578,"50,530"
2317 鴻海,2020/7/15,67.7952,68.2649,67.7169,67.7952,"47,807"
2317 鴻海,2020/7/14,67.9518,68.4998,67.5603,67.5603,"34,934"
2317 鴻海,2020/7/13,66.8558,67.8735,66.8558,67.8735,"36,625"
2317 鴻海,2020/7/10,67.482,67.482,66.3861,66.3861,"55,453"
2317 鴻海,2020/7/9,68.3432,68.4215,67.1689,67.482,"51,421"
2317 鴻海,2020/7/8,68.1083,68.3432,67.7952,68.1083,"40,532"
2317 鴻海,2020/7/7,68.1866,68.4998,67.0123,68.1083,"52,853"
2317 鴻海,2020/7/6,67.0906,67.7952,67.0123,67.6386,"44,370"
2317 鴻海,2020/7/3,67.4038,67.482,66.6209,66.7775,"44,883"
2317 鴻海,2020/7/2,67.1689,67.3255,66.2295,67.3255,"34,490"
2317 鴻海,2020/7/1,67.7169,68.578,66.9341,67.2472,"44,576"
2317 鴻海,2020/6/30,67.3255,67.6386,67.0906,67.5603,"57,741"
2317 鴻海,2020/6/29,65.4466,67.1689,65.2901,66.6992,"98,493"
2317 鴻海,2020/6/24,63.4895,65.3683,63.4112,65.3683,"88,391"
2317 鴻海,2020/6/23,62.3152,63.1763,62.0804,62.7849,"45,708"
2317 鴻海,2020/6/22,61.6106,61.7672,61.2192,61.7672,"16,769"
2317 鴻海,2020/6/19,61.5324,61.7672,61.1409,61.6889,"35,887"
2317 鴻海,2020/6/18,61.3758,61.6106,60.8278,61.4541,"18,089"
2317 鴻海,2020/6/17,61.7672,61.8455,60.9844,61.2192,"18,039"
2317 鴻海,2020/6/16,60.9061,61.4541,60.8278,61.3758,"22,339"
2317 鴻海,2020/6/15,60.8278,60.9844,60.2798,60.2798,"26,332"
2317 鴻海,2020/6/12,60.5146,61.0626,59.9666,61.0626,"30,382"
2317 鴻海,2020/6/11,62.5501,62.8632,61.1409,61.5324,"42,535"
2317 鴻海,2020/6/10,62.3152,62.5501,61.9238,62.5501,"25,863"
2317 鴻海,2020/6/9,62.0804,62.7849,61.7672,62.2369,"38,143"
2317 鴻海,2020/6/8,61.9238,62.4718,61.6889,62.3935,"53,575"
2317 鴻海,2020/6/5,61.1409,61.4541,60.9061,61.4541,"33,935"
2317 鴻海,2020/6/4,61.4541,61.6106,60.7495,61.3758,"43,657"
2317 鴻海,2020/6/3,61.0626,61.3758,60.7495,61.1409,"42,871"
2317 鴻海,2020/6/2,59.8884,60.6712,59.8101,60.3581,"46,411"
2317 鴻海,2020/6/1,59.4969,60.1232,59.4186,59.6535,"25,890"
2317 鴻海,2020/5/29,58.1661,59.3404,58.1661,59.3404,"44,896"
2317 鴻海,2020/5/28,59.2621,59.4186,58.5575,58.9489,"26,184"
2317 鴻海,2020/5/27,58.5575,59.1055,58.5575,58.9489,"22,380"
2317 鴻海,2020/5/26,57.6964,58.9489,57.6181,58.5575,"28,310"
2317 鴻海,2020/5/25,57.5398,57.6181,56.8352,57.6181,"26,982"
2317 鴻海,2020/5/22,58.0878,58.2444,57.5398,57.6181,"46,433"
2317 鴻海,2020/5/21,58.3227,58.7141,58.1661,58.4792,"24,213"
2317 鴻海,2020/5/20,58.6358,58.9489,58.3227,58.3227,"30,828"
2317 鴻海,2020/5/19,59.0272,59.4969,58.4009,58.5575,"49,410"
2317 鴻海,2020/5/18,59.9666,59.9666,58.6358,58.7141,"57,978"
2317 鴻海,2020/5/15,61.2192,61.5324,59.8101,60.3581,"47,550"
2317 鴻海,2020/5/14,61.0626,61.7672,61.0626,61.2192,"42,128"
2317 鴻海,2020/5/13,60.8278,61.6889,60.8278,61.6889,"43,132"
2317 鴻海,2020/5/12,61.2975,61.3758,60.2798,60.5146,"45,434"
2317 鴻海,2020/5/11,60.2015,62.0021,60.2015,61.7672,"59,444"
2317 鴻海,2020/5/8,60.1232,60.1232,59.4186,59.6535,"38,394"
2317 鴻海,2020/5/7,58.3227,59.3404,58.3227,58.8707,"31,856"
2317 鴻海,2020/5/6,58.0095,58.8707,58.0095,58.1661,"26,782"
2317 鴻海,2020/5/5,58.4792,58.7141,57.9312,58.0095,"30,499"
2317 鴻海,2020/5/4,57.9312,58.7141,57.8529,58.3227,"50,274"
2317 鴻海,2020/4/30,59.6535,60.2798,59.4969,60.2798,"50,247"
2317 鴻海,2020/4/29,58.8707,59.6535,58.7924,59.1838,"32,618"
2317 鴻海,2020/4/28,58.7924,59.0272,58.5575,58.8707,"22,472"
2317 鴻海,2020/4/27,58.0878,58.8707,58.0878,58.6358,"28,422"
2317 鴻海,2020/4/24,57.9312,58.0878,57.6964,57.7747,"18,097"
2317 鴻海,2020/4/23,58.0878,58.8707,57.6181,57.9312,"26,918"
2317 鴻海,2020/4/22,56.8352,57.8529,56.7569,57.8529,"27,664"
2317 鴻海,2020/4/21,58.8707,59.1055,57.5398,57.5398,"50,476"
2317 鴻海,2020/4/20,59.5752,59.9666,59.0272,59.6535,"34,062"
2317 鴻海,2020/4/17,59.1055,59.8884,58.9489,59.3404,"71,076"
2317 鴻海,2020/4/16,57.9312,58.7141,57.7747,57.9312,"46,873"
2317 鴻海,2020/4/15,58.3227,58.8707,58.0095,58.0095,"42,208"
2317 鴻海,2020/4/14,57.5398,58.3227,57.3049,58.2444,"36,772"
2317 鴻海,2020/4/13,57.7747,57.8529,57.2267,57.2267,"25,076"
2317 鴻海,2020/4/10,57.5398,57.8529,57.4615,57.8529,"19,079"
2317 鴻海,2020/4/9,59.1055,59.4186,57.6964,57.9312,"55,267"
